Word_freq_make Word_freq_address Word_freq_all Word_freq_3d Word_freq_our Word_freq_over Word_freq_remove Word_freq_internet Word_freq_order Word_freq_mail Word_freq_receive Word_freq_will Word_freq_people Word_freq_report Word_freq_addresses Word_freq_free Word_freq_business Word_freq_email Word_freq_you Word_freq_credit Word_freq_your Word_freq_font Word_freq_000 Word_freq_money Word_freq_hp Word_freq_hpl Word_freq_george Word_freq_650 Word_freq_lab Word_freq_labs Word_freq_telnet Word_freq_857 Word_freq_data Word_freq_415 Word_freq_85 Word_freq_technology Word_freq_1999 Word_freq_parts Word_freq_pm Word_freq_direct Word_freq_cs Word_freq_meeting Word_freq_original Word_freq_project Word_freq_re Word_freq_edu Word_freq_table Word_freq_conference Char_freq1 Char_freq2 Char_freq3 Char_freq4 Char_freq5 Char_freq6 Capital_run_length_average Capital_run_length_longest Capital_run_length_total Class
-0.34253 -0.16515 -0.39763 -0.04692 -0.46443 0.23392 -0.29193 -0.06318 -0.03633 -0.37155 0.09982 0.43870 -0.04595 0.06383 -0.19020 -0.30152 0.03927 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 1.78263 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 0.27458 -0.14528 -0.19816 -0.24182 -0.13474 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 0.12995 -0.29728 -0.19718 -0.07142 -0.11160 0.12480 -0.13360 -0.15461 -0.32996 -0.26375 -0.10308 -0.08678 -0.17542 0.51878 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 0.93760 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.17558 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 0.17279 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 4.61155 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.11535 -0.23697 -0.42926 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 1.43650 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 7.74458 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.72801 -0.15461 -0.32996 -0.30847 -0.10308 -0.10350 -0.24210 -0.43256 0
-0.34253 -0.16515 5.39526 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.19055 -0.16797 0.15863 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 0.90008 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.11866 -0.25236 -0.43421 0
-0.34253 -0.16515 -0.55634 0.78426 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 1.02419 -0.16797 1.25816 -0.11822 -0.29014 5.02665 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 0.11149 -0.05231 -0.25119 1
-0.17884 -0.16515 -0.25876 -0.04692 -0.39010 -0.16768 -0.29193 -0.26259 1.54244 -0.37155 -0.29700 -0.45468 -0.31172 -0.17479 0.00291 -0.30152 -0.32100 -0.25370 -0.76138 -0.16797 -0.54939 -0.11822 -0.29014 -0.21305 0.13772 0.63614 -0.21315 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 0.67020 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 0.01725 0.03351 -0.19843 -0.19718 -0.07142 -0.11160 0.75712 0.08457 0.61407 -0.32996 -0.24749 -0.10308 -0.07780 -0.07283 1.42890 0
0.01760 -0.16515 -0.11989 -0.04692 0.35319 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 0.00942 -0.31172 -0.17479 -0.19020 -0.16835 -0.07332 -0.34782 -0.24880 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 0.40091 0.19655 -0.22800 -0.23194 -0.16668 0.01561 -0.16061 -0.14328 3.22379 -0.14528 -0.19816 -0.24182 -0.32361 5.46744 0.07199 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.07980 -0.19718 -0.07142 0.27325 0.05500 0.06239 0.15652 -0.30913 -0.30847 0.01800 -0.06721 -0.07283 0.52208 0
-0.34253 0.40806 3.11381 -0.04692 -0.46443 1.00061 -0.29193 0.65967 2.33183 1.34958 1.53829 0.22986 -0.31172 0.92883 -0.19020 0.14641 0.51212 0.34867 -0.10235 -0.16797 1.49139 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 2.29697 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.06847 -0.19718 -0.07142 -0.11160 -0.15851 0.72801 -0.15461 1.15426 1.60652 0.05292 0.41607 1.74814 0.74631 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 5.36556 5.06575 1.18517 8.60351 7.85348 10.19491 11.63559 14.33964 -0.17500 14.29867 8.74208 11.58406 -0.32361 -0.05986 -0.18099 13.41383 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 4.13380 -0.15461 -0.32996 -0.30847 -0.10308 -0.05864 -0.21132 -0.41772 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 1.62291 -0.15461 -0.32996 -0.30847 -0.10308 -0.04393 -0.19081 -0.43586 1
-0.11336 0.12146 1.05059 -0.04692 0.29372 0.70854 -0.11316 -0.26259 -0.07222 0.20216 0.05022 1.08843 0.15337 -0.17479 0.08015 -0.30152 -0.00577 0.48044 1.06361 -0.16797 0.86666 -0.11822 -0.29014 -0.05495 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 0.00691 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 0.05500 -0.24454 -0.15461 -0.12529 0.37052 -0.07979 -0.05615 -0.04205 0.84359 1
-0.34253 -0.16515 0.15785 -0.04692 -0.46443 2.31494 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 1.06523 0.88424 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 0.52631 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.33329 -0.15461 -0.26991 -0.30847 -0.10308 -0.10319 0.00924 -0.19184 0
-0.34253 0.30736 -0.55634 -0.04692 1.34920 -0.35022 -0.29193 -0.26259 -0.32338 5.33452 -0.29700 -0.62871 -0.31172 -0.17479 2.16571 -0.30152 -0.32100 -0.34782 0.10043 -0.16797 0.85833 -0.11822 -0.29014 -0.21305 0.03603 0.38817 -0.22800 -0.23194 -0.16668 5.13810 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 1.11653 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.11715 -0.22671 -0.36496 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 9.63635 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.06519 -0.18055 -0.42596 0
-0.34253 1.27562 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 1.07048 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 1.34598 1.79708 0.32421 1.49432 1.40028 1.81067 2.14411 2.68637 -0.17500 2.67675 1.54857 2.06870 1.87201 -0.05986 1.95788 2.47169 -0.12062 1.03996 3.94791 -0.12722 0.62204 -0.19718 -0.07142 -0.11160 -0.15851 1.17546 1.23633 -0.32996 -0.30847 -0.10308 -0.09758 -0.20106 -0.32539 0
-0.34253 -0.16515 2.57817 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 4.25339 -0.17251 -0.20609 -0.12722 -0.29728 1.53649 -0.07142 5.41624 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.09349 -0.23184 -0.38639 0
-0.34253 0.10597 -0.21908 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 0.28660 1.56666 -0.29700 -0.01379 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.02781 0.87210 -0.16797 0.36688 7.01570 -0.29014 0.17090 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 0.55325 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.27043 -0.15461 -0.32996 0.09404 1.36381 0.35362 0.54271 1.02165 1
1.68729 -0.16515 0.67366 -0.04692 1.39379 -0.35022 1.29150 -0.26259 -0.32338 -0.37155 -0.29700 0.09063 -0.31172 -0.17479 -0.19020 0.44906 1.07504 -0.34782 -0.23190 -0.16797 1.41642 -0.11822 1.47942 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 0.22892 0.80149 -0.10308 -0.08425 -0.15490 -0.26768 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 1.20446 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 0.64176 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 1.53649 -0.07142 -0.11160 -0.15851 0.54682 -0.15461 0.02179 -0.30847 -0.10308 -0.12975 -0.25749 -0.44410 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 0.27969 -0.29700 -0.14141 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.97912 -0.16797 -0.32449 -0.11822 -0.29014 0.73552 0.43081 0.65868 -0.22800 1.34582 -0.16668 0.69423 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 0.54786 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.05869 -0.15461 -0.32996 -0.30847 -0.10308 -0.08315 -0.21132 -0.31550 0
-0.34253 -0.16515 1.42752 -0.04692 -0.46443 0.56250 -0.29193 0.36056 -0.32338 -0.37155 -0.29700 1.11164 0.51880 -0.17479 -0.19020 0.00113 0.80484 -0.34782 0.47218 -0.16797 0.57512 -0.11822 -0.29014 0.35158 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.08116 0.51689 -0.10308 -0.07335 -0.09334 -0.25449 1
-0.21158 -0.14965 -0.31828 -0.04692 -0.34551 -0.27721 -0.29193 -0.06318 -0.32338 -0.27851 -0.19780 -0.04859 -0.11240 -0.17479 -0.11296 -0.27731 -0.00577 -0.12193 -0.79517 -0.16797 -0.51608 -0.11822 -0.17597 -0.21305 -0.32884 -0.29938 -0.19831 -0.23194 -0.13299 -0.22519 -0.16061 -0.14328 3.36765 -0.14528 -0.19816 0.23022 1.96645 0.03075 -0.18099 -0.12814 0.15621 -0.14644 -0.20609 0.09780 -0.29728 0.16491 0.19071 0.23827 -0.05997 0.21770 -0.15461 -0.32996 -0.23529 -0.09609 -0.08709 0.14774 5.03474 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 5.10835 4.81778 1.11986 8.19515 7.48280 9.71331 11.09039 13.67026 -0.17500 13.63109 8.32887 11.03749 -0.32361 -0.05986 -0.18099 12.78530 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 3.80839 -0.15461 -0.32996 -0.30847 -0.10308 -0.06598 -0.21132 -0.41607 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 8.19287 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.50598 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 5.70667 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 2.23333 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 0.24975 -0.30847 -0.10308 -0.08633 -0.19081 -0.42266 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 4.51618 5.78711 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 2.04270 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.12767 -0.25749 -0.45399 0
0.01760 -0.16515 -0.33812 -0.04692 -0.30091 0.05138 -0.29193 -0.26259 3.37238 -0.37155 -0.29700 -0.23423 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.68252 -0.16797 -0.49109 -0.11822 -0.29014 -0.21305 0.01211 0.46707 -0.19534 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 0.43642 -0.14528 -0.19816 -0.24182 0.19578 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 0.16175 0.11786 0.12907 -0.32996 -0.18243 -0.10308 -0.05631 -0.05744 0.41491 0
0.80334 -0.08769 0.53478 -0.04692 2.73172 0.19741 -0.29193 -0.26259 0.03543 0.79137 1.43909 0.35749 0.51880 -0.17479 -0.19020 -0.11993 0.35450 -0.34782 1.88035 -0.16797 0.78336 -0.11822 -0.14743 1.59375 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.09957 -0.19718 -0.07142 -0.11160 -0.12566 -0.38506 -0.15461 -0.14735 0.22415 -0.08445 -0.04931 0.38370 0.55011 1
-0.34253 -0.16515 0.09833 -0.04692 -0.34551 -0.35022 -0.29193 0.13623 -0.32338 -0.37155 -0.29700 0.53152 -0.04595 -0.17479 -0.19020 -0.30152 0.24192 -0.34782 -0.84587 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 1.27421 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.03113 -0.14528 -0.19816 -0.04307 -0.13474 -0.05986 -0.18099 -0.18528 -0.12062 0.15342 -0.20609 -0.12722 -0.13912 -0.19718 -0.07142 -0.11160 0.39169 -0.18537 -0.15461 -0.32996 -0.30847 -0.10308 -0.08703 -0.14464 0.45118 0
-0.04788 -0.16515 -0.37779 -0.04692 0.11533 -0.02164 -0.06208 -0.26259 0.35836 0.07812 1.63750 -0.07180 -0.31172 1.55521 -0.19020 0.75171 0.10682 -0.34782 -0.00096 7.87240 0.70840 -0.11822 0.82297 0.21607 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.00322 -0.15461 0.06959 0.32173 -0.10308 0.05100 2.26622 1.93672 1
-0.34253 -0.16515 -0.55634 -0.04692 0.73970 -0.35022 -0.29193 -0.26259 -0.32338 1.52014 -0.29700 -0.16462 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.71068 -0.16797 -0.34115 -0.11822 -0.29014 -0.21305 2.11162 4.29930 -0.22800 -0.23194 -0.16668 2.44551 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.10839 -0.22671 -0.31385 0
-0.17884 0.06724 0.23721 -0.04692 -0.31577 -0.16768 -0.29193 -0.13796 0.03543 -0.37155 -0.29700 -0.28064 0.35270 -0.17479 0.00291 -0.30152 -0.32100 0.59338 -0.06292 0.42035 -0.04961 -0.11822 0.13798 0.23865 -0.29893 -0.24303 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.04686 -0.24785 -0.19718 -0.07142 -0.11160 -0.15851 -0.38136 -0.15461 -0.26378 0.17129 -0.10308 -0.08870 0.22468 0.49405 1
-0.34253 -0.16515 -0.55634 -0.04692 1.06675 -0.35022 2.33861 -0.26259 -0.32338 -0.37155 -0.29700 1.76137 -0.31172 -0.17479 -0.19020 2.19234 -0.32100 -0.34782 0.80451 -0.16797 0.18362 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.03763 0.04002 -0.32869 1
-0.34253 0.05174 -0.00086 -0.04692 0.81403 -0.35022 -0.29193 -0.26259 -0.32338 0.06261 1.09187 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.68059 -0.16797 0.75837 -0.11822 -0.29014 -0.21305 -0.16135 0.01621 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.26618 -0.19718 -0.07142 -0.11160 -0.15851 -0.00787 -0.15461 -0.32996 -0.30847 -0.10308 -0.10221 -0.19081 -0.20997 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 3.87413 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.48908 -0.16797 0.37521 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 1.18536 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.02653 -0.02666 -0.34517 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.04819 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 0.03262 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 1.25222 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 2.74566 4.20913 0.44890 1.88412 0.30509 2.27038 2.66453 0.70866 0.85003 0.70436 1.94299 2.59043 0.33744 -0.05986 -0.18099 0.61467 -0.12062 -0.17251 1.04458 -0.12722 0.26618 -0.19718 -0.07142 -0.11160 0.10427 0.56531 1.62067 -0.21108 -0.30847 0.12278 -0.09147 -0.20619 0.03899 0
-0.34253 0.20666 0.39591 -0.04692 1.70598 -0.35022 0.93395 -0.26259 -0.32338 1.13250 2.08392 -0.62871 -0.31172 -0.17479 -0.19020 0.27957 -0.32100 -0.34782 -0.38962 0.77334 0.94996 -0.11822 -0.29014 0.87103 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 3.12328 -0.05986 -0.18099 1.18606 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.24454 -0.15461 0.39192 0.88687 -0.10308 -0.01084 -0.02666 -0.14732 1
0.24677 -0.16515 -0.19925 -0.04692 1.86950 0.96411 -0.13870 -0.11303 -0.10810 -0.18548 0.00062 -0.00219 0.68491 0.00418 -0.19020 -0.30152 1.30021 -0.23487 1.58745 0.30269 0.28358 -0.11822 2.10733 -0.07754 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 0.06191 -0.12722 -0.23797 -0.19718 -0.07142 -0.11160 -0.11745 -0.32220 -0.15461 -0.31771 0.37052 -0.10308 -0.10905 -0.20619 0.26157 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 5.70969 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.10851 -0.24723 -0.45564 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 5.70969 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.45894 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 7.30443 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.12767 -0.25749 -0.45399 0
